user_id,payment_ratio,overlimit_percentage,payment_ratio_3month,payment_ratio_6month,delinquency_score,years_since_card_issuing,total_usage,remaining_bill_per_number_of_cards,remaining_bill_per_limit,total_usage_per_limit,total_3mo_usage_per_limit,total_6mo_usage_per_limit,utilization_3month,utilization_6month
10829,0,0,51.3,89.7,0,6.25,1227000,8436067,0.562,0.0409,0.154,0.0551,0.469,0.416
10830,0,0,46.3,99.7,0,5.92,444730,0,0,0.0889,0.036,1.34E-07,0.0232,0.0119
10831,91,0,255,100,0,5,1728728,2441099,0.61,0.216,0.376,0.461,0.66,0.441
10832,100,0,100,98.6,0,11.7,0,0,0,0,0.093,0.0688,0.256,0.229
10833,27.1,0,91,97.1,0,3.42,0,0,0,0,0.122,0.214,0.235,0.253
10834,100,0,75,100,0,2,1097500,0,0,0.183,0.322,0.242,0.322,0.334
10835,8.64,0,75,52.7,0,13.1,1447259,2381066,0.446,0.0905,0.424,0.404,0.677,0.433
10836,0,0,66.9,54.1,0,2.83,30007,1824445,0.365,0.003,0.0116,0.109,0.424,0.699
10837,0,0,74.3,99,0,13.2,2502700,0,0,0.358,0.195,0.132,0.177,0.132
10838,100,0,75,102,0,6.92,20822142,0,0,0.311,0.358,0.742,0.513,0.574
10839,0,0,78.2,100,0,14.3,2943642,2307085,0.192,0.0818,0.0306,0.0237,0.123,0.267
10840,136,0,100,84,0,5.25,161999,0,0,0.0405,0.0697,0.394,0.786,0.87
10841,0,16.1,64.9,66.7,0,6.08,2848000,0,0,0.949,1.01,0.633,0.547,0.269
10842,0,0,50.9,0,0,14.3,0,0,0,0,0.00447,0.00218,0.000496,0.00149
10843,53.5,1.4,25.4,108,0,0.75,367997,2044574,0.818,0.0736,0.0343,0.698,0.859,0.805
10844,0,0,-642,50,0,2.42,0,1888,0.000378,0,0.0054,0,0.00782,0.0239
10845,5.53,0,9.25,13,0,0.833,609000,4870647,0.649,0.0406,0.0511,0,0.7,0.613
10846,100,0,25.4,66.4,0,13,1322469,0,0,0.22,0.288,0.367,0.553,0.407
10847,109,4.55,53.2,24.9,0,11.8,6881445,1957070,0.839,0.983,0.368,0.123,0.8,0.717
10848,97.2,0,68.3,100,0,1.75,693889,0,0,0.173,0.239,0.229,0.125,0.247
10849,0,3.59,75,100,0,3.67,0,5327661,1.07,0,0.428,0.119,1.01,0.673
10850,0,19.8,5.72,6.55,0,1.33,0,2980473,1.19,0,0.054,0.054,1.12,1.11
10851,12.8,0,18.3,84.4,0,4,479482,5933228,0.791,0.032,0.161,0.656,0.68,0.193
10852,99.8,14.8,98.8,102,0,2.42,1263416,1644425,1.1,0.421,0.359,0.432,0.793,0.561
10853,0,0,68.3,78.2,0,1.75,0,244819,0.163,0,0.0417,0.193,0.123,0.151
10854,0,0,29.8,11.7,5,13.2,0,13641,0.00157,0,9.90E-05,0,0.0301,0.0298
10855,0,0,4.65,10.1,0,8.08,0,2838916,0.71,0,0,0.0615,0.753,0.855
10856,100,0,100,100,0,11.8,3630797,0,0,0.0648,0.0786,0.037,0.175,0.246
10857,25.8,0,47.5,102,0,1.25,774239,713530,0.285,0.155,0.163,0.0294,0.846,0.811
10858,100,0,100,50,0,8.58,0,237275,0.0123,0,0.399,0.481,0.618,0.454
10859,0,0,41.7,59.4,0,15.8,0,0,0,0,0,0.383,0.757,0.768
10860,32.3,8.34,7.5,10.4,0,7.67,2892308,1.20E+07,1.05,0.126,0.0853,0.0537,1.14,1.28
10861,100,0,102,100,0,5.67,3024418,0,0,0.302,0.387,0.598,0.66,0.935
10862,96.4,0,69.8,65.4,0,16.6,108950,0,0,0.0156,0.0715,0.0555,0.0997,0.0564
10863,100,0,100,100,0,6.83,961426,16265,0.00361,0.107,0.0781,0.0985,0.118,0.067
10864,36.5,0,9.65,44.2,0,5.5,0,3482110,0.696,0,0.0591,0.603,0.798,0.629
10865,29.3,11.4,20.8,72.5,0,3.33,1375372,1401778,0.935,0.458,0.144,0.247,0.764,0.718
10866,0,0,102,33.3,0,24,2542299,0,0,0.0446,0.0276,0.0721,0.267,0.406
10867,100,0,57.8,66.2,0,3.25,0,360226,0.072,0,0,0,0.331,0.387
10868,0,0,-25,96.8,0,5.33,0,0,0,0,0.0422,0.152,0.00701,0.0583
10869,23.9,0,20,49.7,0,5.83,210000,911086,0.521,0.03,0.0606,0.188,0.555,0.613
10870,0,0,10.5,17.5,0,2.5,0,825824,0.826,0,0.00332,0.254,0.818,0.89
10871,100,0,264,34.8,0,6,64819647,0,0,0.648,0.698,1.08,0.5,0.369
10872,100,0,101,101,0,2.67,1.00E+06,3884009,0.583,0.05,0.175,0.165,0.599,0.619
10873,0,0,55,94,0,7.83,0,7449875,0.677,0,0.129,0.0846,0.636,0.417
10874,100,0,29.7,50,0,2.67,139995,0,0,0.028,0.04,0.0405,0.139,0.213
10875,57.6,0,68,104,0,13.6,1295080,2376734,0.528,0.144,0.242,0.109,0.535,0.0933
10876,14.4,26.1,5.02,9.49,0,6.58,716000,2487794,1.24,0.179,0.114,0.0623,1.19,1.2
10877,0,13.8,20.7,29,0,12.2,1921892,17713422,1.17,0.0253,0.232,0.592,1.15,1.16
10878,100,11.6,100,100,0,1.75,9710582,2102347,0.736,0.486,0.561,0.642,0.832,0.246
10879,0,10,42.4,68.1,0,2,425000,2737285,1.09,0.085,0.23,0,0.777,0.303
10880,0,0,15.8,70,0,4.5,28000,2963687,0.847,0.004,0.0597,0.371,0.989,0.872
10881,0,0,50,66.9,0,7,1169000,1119790,0.32,0.167,0.167,0.119,0.284,0.27
10882,12.2,0,31.9,66.7,0,4.67,0,1290544,0.516,0,0.154,0,0.276,0
10883,21.7,0,40.2,23.1,0,5.92,10079,1302848,0.869,0.00336,0.0995,0.338,0.863,0.604
10884,78.5,0,49,17.2,0,4.5,0,0,0,0,0,0.0207,0.0263,0.828
10885,10.2,1.54,13,22.7,0,1.92,0,1517191,1.01,0,0.0714,0.158,0.963,0.984
10886,106,0,99.7,109,0,10.8,0,0,0,0,0,0,0.49,0.867
10887,100,0,94.7,99.9,0,9.33,2089755,0,0,0.299,0.249,0.0859,0.298,0.116
10888,100,0,100,100,0,6.67,1628379,0,0,0.0286,0.155,0.0995,0.694,0.514
10889,48.6,0,80.5,30.6,0,5.83,1.00E+06,528000,0.0566,0.0357,0.0821,0.0915,0.17,0.38
10890,100,0,100,70.7,0,12.2,5520500,0,0,0.212,0.13,0.265,0.276,0.63
10891,0,0,88.6,52.7,0,10.3,263750,1.10E+07,0.824,0.00659,0.0639,0.0872,0.974,0.574
10892,0,0,50,40,0,4.58,2048885,0,0,0.341,0.0887,0.301,0.549,0.792
10893,0,0,25.8,53.7,0,5.75,383212,1297214,0.519,0.0766,0.165,0.159,0.32,0.215
10894,54.2,0,59.7,51.5,0,3.33,3673010,0,0,0.459,0.166,0,0.405,0.354
10895,19.5,12.7,10.7,21.3,0,8.75,4101072,7182368,0.499,0.057,0.0545,0.46,0.917,1.03
10896,0,19.8,40.5,57,0,5.75,0,1841312,1.23,0,0.301,0.389,0.949,0.679
10897,99.3,0,0,-165,0,4.75,0,33939,0.0226,0,0.0638,0,0.1,0
10898,100,0,67.6,54.2,0,5.5,127000,0,0,0.0181,0.0516,0.0736,0.0313,0.161
10899,100,0,103,101,0,8.25,7841270,0,0,0.135,0.103,0.122,0.0792,0.0985
10900,100,0,100,100,0,14.1,0,0,0,0,0.0539,0.0741,0.166,0.121
10901,100,0,76.3,70,0,0.75,30000,71207,0.0203,0.00429,0.00688,0.00571,0.0169,0.00281
10902,0,0,77.4,106,0,9.83,0,0,0,0,0.0114,0.0451,0.0337,0.0553
10903,100,0,47.4,100,0,6.75,422684,439967,0.293,0.141,0.189,0.284,0.2,0.257
10904,0,0,25,27.9,0,9.42,0,17412650,0.871,0,0.099,0.121,0.841,0.757
10905,100,0,100,100,0,2.92,680000,0,0,0.085,0.0695,0.0186,0.0293,0.0241
10906,27.3,0,11.5,66.8,0,10.5,0,904402,0.388,0,0,0.275,0.479,0.348
10907,0,0,7.95,6.54,0,5.25,0,3287479,0.822,0,0,0.126,0.886,1.02
10908,0,22.6,6.63,11.2,0,12.8,0,31064408,1.18,0,0.0739,0.109,1.26,1.33
10909,0,0,0,37,0,24.1,1,0,0,1.23E-08,0,0,0.00189,0.000235
10910,0,0,21.6,66.1,0,4.83,0,691231,0.276,0,0.0309,0.0879,0.269,0.112
10911,100,0,100,100,0,16.7,1191560,0,0,0.17,0.124,0.273,0.121,0.233
10912,0,0,25,0,0,5,0,24069,0.00481,0,0.0111,1.93E-06,0.0258,0
10913,0,0,7.71,10.7,0,10.4,0,2747218,0.824,0,0.018,0.104,0.85,0.889
10914,0,0,26.4,101,0,1.17,1.00E+05,10670012,0.889,0.00278,0.0588,0.473,1.11,1.21
10915,100,0,100,100,0,4.42,0,0,0,0,0.201,0.194,0.237,0.229
10916,28.9,16.2,22.5,17,0,2.17,1024000,4426790,1.11,0.128,0.147,0.136,1.19,1.24
10917,100,0,48.6,100,0,5.08,0,12962,0.00864,0,0.164,0.0968,0.0712,0.0744
10918,22.7,0,75,110,0,24.2,0,363705,0.0152,0,0.00865,0.00275,0.0149,0.00482
10919,289,0,131,66.1,0,14.4,320409,0,0,0.0458,0.123,0.0924,0.18,0.0593
10920,11.3,0,54.4,0,0,3.25,270700,34376,0.00229,0.00902,0.0106,-0.000767,0.0184,0.128
10921,100,0,100,100,0,12,98066,0,0,0.00426,0.0724,0.0217,0.898,0.992
10922,100,0,100,100,0,7.92,20067140,0,0,0.218,0.409,0.521,0.681,0.529
10923,0,7.76,8.99,13.2,0,8.42,248000,10724921,1.07,0.00827,0.0392,0.166,0.905,0.901
10924,0,0,113,80,0,6.25,1465672,0,0,0.0543,0.045,0.0373,0.0288,0.0149
10925,100,0,75,44.5,0,4.75,682092,0,0,0.136,0.0627,0.0229,0.504,0.617
10926,98.8,0,79.5,98.5,0,14.2,0,0,0,0,0.0049,0.00315,0.0346,0.0742
10927,0,12,13.3,15.2,0,0.75,1.00E+06,7481297,0.998,0.0667,0.0578,0.04,1.03,1.09
10928,100,0,91.4,100,0,1.42,446920,225000,0.015,0.0149,0.0298,0.00936,0.033,0.00929
10929,13.2,1.28,12.6,10.9,0,13,4816916,6735331,0.962,0.172,0.124,0.0946,0.893,0.89
10930,0,3.45,25,55.1,0,6.17,12000,1563011,1.04,0.004,0.254,0.338,1.04,0.65
10931,17.5,0,10.2,12.6,0,16.5,8.00E+05,6562383,1.01,0.0615,0.109,0.0242,0.937,1.23
10932,101,0,100,100,0,15.2,6394746,1954402,0.313,0.256,0.144,0.151,0.307,0.185
10933,9.11,7.53,5.34,9.62,0,6.25,217500,1649110,1.1,0.0725,0.0174,0.0914,1.03,1.03
10934,0,0,4.88,10,0,2.33,31565,3556378,0.889,0.00395,0,0.00669,0.896,1.05
10935,21.2,15.7,20.9,28.4,0,5.58,303000,1715391,1.14,0.101,0.13,0.298,1.1,1.05
10936,100,0,104,104,0,7.17,852215,0,0,0.0501,0.0327,0.0203,0.0185,0.0244
10937,100,0,75,66.7,0,2.42,0,0,0,0,0.0874,0.076,0.17,0.166
10938,100,0,92.2,100,0,7.5,1.00E+06,0,0,0.111,0.335,0.445,0.702,0.124
10939,0,0,11.9,24.4,0,16.2,0,8121423,0.902,0,0,0.115,0.908,0.964
10940,0,10.9,30,74,0,14.3,566424,22050839,1.04,0.00666,0.29,0.348,1.09,1.18
10941,100,0,86,99.4,0,9,8086072,13111129,0.276,0.0851,0.0873,0.0393,0.346,0.23
10942,0,0,24.4,68.4,0,4.75,6425602,4053718,1.01,0.803,0.37,0.316,0.889,0.77
10943,12.6,20.1,13.1,13.5,0,1.83,547300,2294612,1.15,0.137,0.0359,0.171,1.13,1.22
10944,0,0,5.15,13,0,7.08,0,1717364,0.859,0,0.0462,0.167,0.869,0.908
10945,100,0,25,0,0,5.33,0,103697,0.0346,0,0.0707,0,0.117,0.00267
10946,100,0,98.2,98.8,0,3.25,0,1923137,0.769,0,0.154,0.0527,0.809,0.297
10947,29.7,13.3,75,103,0,0.833,281915,1728622,1.15,0.094,0.663,0.558,0.983,1.01
10948,100,0,100,100,0,3.25,0,187926,0.094,0,0.139,0.176,0.116,0.0911
10949,0,0,75,83.2,0,1.92,37400,1646834,0.823,0.00935,0.653,0.713,0.692,0.621
10950,57.4,0,55.5,60.5,0,9.25,3152123,4189466,0.645,0.242,0.276,0.47,0.542,0.654
10951,0,12.6,12.6,10.4,0,9.83,0,15396240,0.79,0,0.0647,0.0868,0.918,0.866
10952,100,0,102,100,0,8.75,0,0,0,0,0.0461,0.0406,0.717,0.603
10953,0,0,47.6,66.7,0,3.25,0,1213807,0.809,0,0.1,0.0792,0.76,0.71
10954,100,0,100,41.4,0,12.7,1594615,0,0,0.0938,0.0493,0.0672,0.181,0.501
10955,27.8,0,37.6,64,0,6.58,0,560697,0.374,0,0.0875,0.0903,0.234,0.184
10956,45.1,0,38.9,36.7,0,5.83,3283724,6445609,0.645,0.164,0.272,0.449,0.63,0.787
10957,16.1,0,45.6,89.4,0,5.5,350000,606030,0.0808,0.0233,0.028,0.0289,0.0592,0.0398
10958,100,0,76.1,66.7,0,7.75,0,0,0,0,0.00899,0.116,0.0226,0.0589
10959,0,0,0,0,0,5.67,1529730,17247,0.00383,0.17,0.0935,0.0482,0.0443,0.000333
10960,100,0,59.2,88,0,1.67,0,0,0,0,0.00115,0.0615,0.18,0.263
10961,0,9.67,50,60.9,0,2.42,0,2658691,1.06,0,0.689,0.343,1.21,1.14
10962,0,0,13.5,15.2,0,13.6,0,42876559,0.953,0,0.135,0.0494,0.964,0.828
10963,21.1,0,25.8,66.7,0,0.917,0,3086505,0.309,0,0,0.167,0.373,0.44
10964,23.1,0,32.2,31.7,0,5.25,1942686,5833333,0.206,0.0229,0.0483,0.135,0.515,0.345
10965,0,0,50.9,70,0,7.08,0,0,0,0,0.00489,0.0133,0.0113,0.00734
10966,100,0,78.3,51.3,0,6.08,1013730,2666804,0.267,0.0507,0.194,0.08,0.263,0.101
10967,0,0,8.23,26.1,0,10.5,0,11094770,0.841,0,0.0408,0.149,0.94,1.01
10968,13.3,0,21.1,11.7,0,8.42,380000,2928690,0.976,0.0633,0.14,0.119,0.912,1.01
10969,0,0,88.2,101,0,7.67,224000,0,0,0.00431,0.0953,0.0779,0.3,0.149
10970,0,0,55.6,48.6,0,2.33,0,833957,0.167,0,0.0488,0.0438,0.163,0.0651
10971,0,0,25,11.8,0,8,0,1505669,0.43,0,0,0,0.523,0.606
10972,30.4,14.1,48.1,14.4,0,7.83,0,2941395,0.98,0,0.356,0.0998,1.13,1.24
10973,101,0,103,79.2,0,2.33,0,295165,0.118,0,0.105,0.149,0.56,0.772
10974,15.7,0,13.2,15.2,0,7.67,0,1791807,0.276,0,0.00204,0.00554,0.447,0.515
10975,99.9,0,100,100,0,7.58,11557451,5221022,0.157,0.116,0.0362,0.0161,0.148,0.167
10976,0,7.17,30.2,33.3,0,0.833,0,10786456,1.08,0,0.416,0.991,1.03,0.962
10977,43.4,0,9.06,9.84,0,12.8,1728078,3488403,0.616,0.102,0.0785,0.138,0.632,0.662
10978,101,0,87.4,100,0,1.67,26889735,10506856,0.769,0.656,0.201,0.222,0.378,0.346
10979,28.4,0,8.53,9.96,0,10.7,434560,142646,0.0392,0.0109,0.0101,0.00684,0.078,0.105
10980,0,15.8,11.2,14,0,6.58,0,2867036,1.15,0,0.0484,0.119,1.13,0.995
10981,100,0,100,100,0,4.83,0,9875726,0.988,0,0.0202,0.319,1.04,1.44
10982,100,0,100,100,0,2.83,441410,0,0,0.0441,0.0348,0.133,0.106,0.188
10983,100,10.8,100,100,0,5.67,3012000,0,0,1,0.623,0.545,0.576,0.304
10984,100,0,93,62.9,0,1.67,1814094,1216790,0.811,0.605,0.7,0.0776,0.483,0.193
10985,104,21.2,100,207,0,5.75,0,0,0,0,0.496,1,0.93,0.967
10986,31.8,0,9.96,17.4,0,14.4,0,13194021,0.88,0,0.0914,0.0582,0.956,0.889
10987,48.8,0,30.9,41.4,0,2.75,1810000,7409951,0.741,0.0905,0.192,0.11,0.903,0.788
10988,100,0.12,25,124,0,7.42,25878,0,0,0.0037,0.152,0.189,0.557,0.462
10989,11.3,0.39,18.7,22.7,0,4.58,770673,2526609,0.842,0.128,0.0833,0.0666,0.888,1.08
10990,100,0,103,71.1,0,6.5,1603000,0,0,0.0801,0.117,0.116,0.204,0.112
10991,105,0,105,68.6,0,12.4,485180,1446484,0.482,0.0539,0.184,0.113,0.259,0.104
10992,99.7,0,50,70.5,0,2.08,60000,0,0,0.02,0.303,0.144,0.294,0.0902
10993,45.7,14.9,71.4,100,0,2,1983800,2881891,1.15,0.397,0.551,0.665,0.872,0.853
10994,27.6,0,25,19.3,0,4.92,585000,2978569,0.596,0.0585,0.0737,0.02,0.533,0.575
10995,100,0,56.1,67.9,0,5.67,16700815,0,0,0.0835,0.157,0.149,0.318,0.139
10996,99.9,0,58.6,85.8,0,11.8,21246055,13744371,0.825,0.142,0.137,0.165,1.01,1.03
10997,27.1,7.25,17.9,12.7,0,4.5,0,2125004,1.06,0,0.0719,0.0957,1.03,0.916
10998,100,0,74.6,99.7,0,3.5,90996,86814,0.0579,0.0303,0.0463,0.193,0.0828,0.265
10999,0,10.8,7.66,13.3,0,8.67,0,10574428,1.21,0,0,0.00931,1.19,1.34
11000,14.6,14.6,9.46,16.6,0,12.6,9.00E+05,2280898,1.14,0.15,0.075,0.182,1.14,0.914
11001,11.4,0,50,33.3,0,3.58,1242200,5861264,0.586,0.0621,0.2,0.141,0.53,0.203
11002,189,0,62.3,44.6,0,20.5,5273500,0,0,0.753,0.33,0.203,0.301,0.407
11003,0,73.5,18,33.3,0,2.5,595650,5897180,2.36,0.119,0.258,0.702,2.29,2.25
11004,0,0,0,0,0,6.33,56,0,0,1.40E-05,0,0,0.022,0.0476
11005,26.1,0,15.8,19.1,0,3.92,74269,8337927,0.834,0.00371,0.00665,0.112,0.914,0.742
11006,100,0,100,93.2,0,4.67,4061709,0,0,0.812,0.72,0.782,0.364,0.66
11007,100,0,100,100,0,3.33,0,1362798,0.17,0,0.571,0.514,0.653,0.541
11008,0,0,5.39,20.6,0,2.25,0,1910536,0.955,0,0,0.00472,0.909,0.895
11009,15.8,1.33,11.4,11.6,0,5.42,675009,1542349,0.925,0.135,0.0673,0.0915,0.914,0.996
11010,0,18.8,7.78,30.1,0,7.75,6.00E+05,4707126,1.18,0.075,0.0217,0.45,1.19,1.17
11011,0,14.7,75.1,70,0,1.75,161999,2300964,1.15,0.0405,0.304,0,0.664,0.001
11012,100,10.2,36.4,99.9,0,4.42,11182893,5435224,1.09,1.12,0.473,0.454,0.591,3.30E-08
11013,100,0,50,51.6,0,6.75,721636,533670,0.267,0.18,0.116,0.113,0.194,0.118
11014,10,0,12.8,13.4,0,0.917,0,2240209,0.896,0,0.0767,0.0785,0.881,0.799
11015,0,4.05,33.3,70,0,4.42,3589226,0,0,0.718,0.397,0.642,0.724,0.758
11016,0,14.4,10.1,11.9,0,6.58,0,4064126,1.16,0,0.0807,0.108,1.07,0.919
11017,2.54,6.46,29.5,48.7,0,8.75,0,7849538,1.07,0,0.249,0.198,1.04,0.423
11018,0,0,43.1,70.2,0,4.42,0,276882,0.185,0,0.035,0.0444,0.158,0.116
11019,0,6.22,7.48,9.22,0,3.83,0,2654546,1.06,0,0.0635,0,0.807,0.728
11020,100,0,55.6,0,0,1.92,7987753,0,0,0.399,0.138,0.0256,0.117,0.106
11021,0,13.5,5.89,22.8,0,4.58,0,2832350,1.13,0,0.0655,0.166,1.01,0.871
11022,0,0,0,0,5,8.75,0,7127,0.00713,0,0,0.000111,0.00817,0.000882
11023,0,0,55.5,76.1,0,2.5,4157665,0,0,0.066,0.0278,0.0225,0.0369,0.0415
11024,100,0,100,100,0,3,1482897,0,0,0.0989,0.138,0.176,0.717,0.725
11025,0,0,25,0,0,9.33,0,0,0,0,0,0.000623,0.000896,0
11026,100,0,75,81.8,0,4.5,224896,0,0,0.0225,0.018,0.026,0.0549,0.253
11027,99.9,13.4,100,100,0,7.33,9726335,2717612,1.09,0.973,0.638,0.187,0.315,0.174
11028,100,0,100,101,0,9.33,2029535,1182223,0.177,0.101,0.146,0.0451,0.663,0.516
11029,35.5,6.56,90.1,112,0,5.67,191000,2739209,0.783,0.0273,0.161,0.158,1.09,1.16
11030,0,0,26.8,24.3,0,5.92,0,1580828,0.452,0,0.038,0.0976,0.778,0.883
11031,0,13.3,75,100,0,5.67,15780844,9414936,1.07,0.359,0.416,0.439,0.814,0.474
11032,10.1,0,14.2,20.4,0,12,0,6178311,0.951,0,0.00362,0.159,0.94,0.973
11033,100,0,100,100,0,9.33,92365406,0,0,0.462,0.327,0.568,0.155,0.141
11034,0,12.9,32,100,0,13.9,0,29514925,1.07,0,0.161,0.424,1.19,1.29
11035,100,0,78.8,74.5,0,6.17,2318500,0,0,0.0892,0.033,0,0.07,0.072
11036,100,0,75,50,0,5.33,0,0,0,0,0.0582,0.0106,0.0852,0
11037,14.6,0,15.2,38.2,0,13.2,0,759063,0.542,0,0.0806,0.143,0.465,0.299
11038,10,4.61,11.1,15.3,0,0.833,486835,1283014,1.07,0.0811,0.0375,0.0585,0.927,0.977
11039,30.4,3.84,25,30,0,8.67,2.00E+05,1550730,1.03,0.0667,0.224,0.202,1.02,1.16
11040,100,0,75,30.6,0,12.3,6637200,0,0,0.553,0.235,0.288,0.582,1.05
11041,0,23.5,53.6,102,0,11.9,0,2.00E+07,1.78,0,0,8.11,1.77,3.22
11042,0,0,50,-3.57,0,0.917,0,458069,0.229,0,0.0962,0.0625,0.287,0.125
11043,198,0,125,100,0,6,735802,0,0,0.0613,0.014,0,0.0152,0
11044,0,0,4.69,12,0,8.67,0,6120336,0.68,0,0.00656,0.0735,0.818,0.971
11045,102,0,100,101,0,1.92,1237360,0,0,0.0825,0.284,0.125,0.11,0.0624
11046,99.8,0,100,133,0,2.83,2194399,0,0,0.313,0.273,0.298,0.378,0.238
11047,0,29,53.4,66.6,0,2.58,14659,1956127,1.3,0.00489,0.373,0.21,1.15,0.966
11048,23.4,0,33.2,8.1,0,5.5,79599,2300329,0.92,0.0159,0.152,0.0691,0.655,0.607
11049,100,0,62.7,18,0,2.42,36320,143592,0.0574,0.00726,0.0726,0.105,0.188,0.522
11050,100,0,98.8,89.5,0,10.9,271619,326634,0.0817,0.034,0.025,0.0538,0.0564,0.0599
11051,0,0,0,144,0,5,0,0,0,0,0.0055,0,0.0135,0
11052,100,0,32.5,66.7,0,2.83,0,0,0,0,0.18,0,0.489,0
11053,0,0,7.32,11.3,0,0.833,0,980914,0.654,0,0,0.0499,0.621,0.727
11054,10.1,54.1,27.5,54.1,0,4.92,817911,2444389,1.63,0.273,0.0692,0.359,1.5,1.07
11055,100,0,101,78.4,0,5.5,1145476,3135034,0.159,0.0194,0.128,0.0494,0.309,0.168
11056,98,0,100,100,0,10.2,688467,0,0,0.0765,0.0481,0.284,0.59,0.543
11057,0,6.24,16.1,19.4,0,4.25,3726195,1.10E+07,1.1,0.186,0.179,0.206,1.06,0.963
11058,0,0,2.51,10.2,0,12.3,0,1969057,0.985,0,0.0242,0.00945,0.978,0.892
11059,164,0,98.7,133,0,2.25,2622880,340131,0.034,0.131,0.0407,0.0412,0.0716,0.0755
11060,36.4,0,62.6,100,0,17.7,1444000,321060,0.0214,0.016,0.0168,0.0222,0.0195,0.0228
11061,100,0,100,103,0,12.7,0,0,0,0,0.0173,0.0426,0.163,0.221
11062,0,0,0,0,0,4.08,0,0,0,0,0.00354,0,0.00736,0.00722
11063,0,0,0,0,0,3.67,0,0,0,0,0,0,0.0117,0.0211
11064,100,0.83,33.7,13,0,3.33,5975000,0,0,0.747,0.22,0.0829,0.37,0.515
11065,0,0,30.4,6.67,0,4.5,54000,462658,0.185,0.0108,0.145,0.127,0.428,0.559
11066,100,0,53.4,101,0,16.1,6.70E+07,0,0,0.848,0.344,1.24,0.912,0.659
11067,102,0,100,100,0,12,25930177,7167566,0.29,0.262,0.288,0.255,0.327,0.339
11068,141,0,100,100,0,2.67,908126,419080,0.168,0.182,0.182,0.463,0.125,0.193
11069,40.1,0,50.5,50.6,0,10.9,3035669,3618741,0.402,0.0675,0.148,0.282,0.309,0.355
11070,100,0,77.5,69.1,0,5.25,0,1111587,0.222,0,0.07,0.0666,0.131,0.0671
11071,99.5,0,-45469,105,0,4.75,4.00E+05,425458,0.284,0.133,0.207,0.0395,0.272,0.0291
11072,100,0,99.5,99.9,0,12.2,475404,0,0,0.0792,0.0833,0.0589,0.0236,0.307
11073,0,24,17.5,22.8,0,1.17,0,6133117,1.23,0,0.155,0.234,1.32,1.11
11074,24.8,4.97,25,101,0,12,0,20717516,1.04,0,0.198,0.274,0.936,0.681
11075,100,0,97.1,75.7,0,7.83,1800900,0,0,0.257,0.235,0.299,0.285,0.465
11076,0,2.81,3.49,33.3,0,4.5,0,3382075,1.01,0,0.055,0.406,0.913,0.773
11077,0,0,74.1,168,0,13.1,252000,77010,0.0055,0.006,0.0123,0.016,0.0168,0.0136
11078,101,0,91.4,67,0,8.83,2497300,0,0,0.357,0.644,0.554,0.589,0.784
11079,0,0,52.2,100,0,3.42,3367997,2397086,0.599,0.421,0.268,0.377,0.55,0.706
11080,0,7.85,37.4,52.3,0,5.5,149000,1611347,1.07,0.0497,0.289,0.291,0.887,0.455
11081,14,0,16.6,15.3,0,8.5,285996,2426729,0.971,0.0572,0.0756,0.133,0.974,0.854
11082,27,10.5,19.5,16.4,0,4.58,250000,1677846,1.12,0.0833,0.0849,0.197,1,0.96
11083,0,18.6,25,43.3,0,8,0,1156513,1.16,0,0.241,0.264,1.07,1.06
11084,0,0,0,0,0,0.75,2814,376658,0.151,0.000563,0.0096,0,0.132,0.00398
11085,46.1,0,40.9,66.7,0,8.58,0,4146823,0.128,0,0.0116,0.0162,0.179,0.248
11086,19.2,0,75,99,0,6.67,0,9919096,0.354,0,0.273,0.631,0.455,0.67
11087,100,0,97.3,88.6,0,5.75,2729225,0,0,0.0379,0.0708,0.135,0.128,0.154
11088,100,9.47,82.4,60.1,0,3.92,4110868,0,0,0.822,0.534,0.0299,0.584,0.997
11089,100,0,100,100,0,2.92,1599185,0,0,0.16,0.2,0.0868,0.187,0.315
11090,0,0,18.2,101,0,1,0,681765,0.273,0,0,0,0.257,0.311
11091,0,15.4,24.6,25.7,0,6,293450,3467351,1.16,0.0489,0.271,0.154,0.932,0.9
11092,100,0,95.6,67,0,4.42,515000,0,0,0.0644,0.204,0.0955,0.516,0.457
11093,100,0,100,100,0,10.8,3056200,3400356,0.523,0.235,0.198,0.0497,0.326,0.0849
11094,0,0,66.7,113,0,2,1193363,1940035,0.97,0.298,0.306,0.151,0.813,0.794
11095,0,0,15.7,38.1,0,5.83,1089,158094,0.079,0.000272,0.081,0.444,0.723,1.02
11096,34.5,0,53,101,0,3.17,1455300,5285006,0.529,0.0485,0.142,0.603,0.808,0.74
11097,100,0,75,68.1,0,5.5,1026000,0,0,0.257,0.176,0.0149,0.161,0.083
11098,100,0,100,100,0,7.17,0,0,0,0,0.821,0.922,1.04,1
11099,0,0,35.5,63.7,0,8.67,0,1248708,0.147,0,0.0462,0.156,0.124,0.203
11100,18.5,8.87,45.9,107,0,3.17,172580,2014344,0.806,0.0345,0.0999,0.143,1.03,0.966
11101,15,0,83.8,62.7,0,10.7,157900,2044574,0.584,0.0226,0.115,0,0.495,0.349
11102,100,0,75.9,100,0,14.3,1557600,0,0,0.03,0.0461,0.00288,0.0767,0.0582
11103,100,0,100,100,0,3.25,2063684,0,0,0.258,0.245,0.18,0.187,0.216
11104,100,0,75,66.7,0,5.33,238000,208445,0.139,0.0793,0.0167,0.0606,0.117,0.104
